user,game,purchase,play_time
11373749,The Stanley Parable,1.0,0.7
11373749,Sam & Max 102 Situation Comedy,1.0,0.7
11373749,LEGO Worlds,1.0,0.7
11373749,Zeno Clash,1.0,0.7
11373749,FORCED,1.0,0.6
11373749,Hydrophobia Prophecy,1.0,0.6
11373749,Gravilon,1.0,0.6
11373749,The Longest Journey,1.0,0.6
11373749,Shadow Puppeteer,1.0,0.6
11373749,The Path - Prologue,1.0,0.6
11373749,The Misadventures of P.B. Winterbottom,1.0,0.4
11373749,Vertiginous Golf,1.0,0.4
11373749,Counter-Strike Source,1.0,0.4
11373749,BattleBlock Theater,1.0,0.4
11373749,EDGE,1.0,0.4
11373749,Shank 2,1.0,0.3
11373749,Jolly Rover,1.0,0.3
11373749,Fallout New Vegas,1.0,0.3
11373749,Team Fortress Classic,1.0,0.3
11373749,Orcs Must Die!,1.0,0.3
11373749,Tomb Raider I,1.0,0.3
11373749,RUSH,1.0,0.2
11373749,Sid Meier's Civilization IV,1.0,0.1
11373749,Sid Meier's Civilization IV,1.0,0.1
140293612,Dota 2,1.0,278.0
187851224,Dota 2,1.0,240.0
192921532,Dota 2,1.0,6.9
192921532,Unturned,1.0,1.2
54103616,Counter-Strike Global Offensive,1.0,1028.0
54103616,Counter-Strike,1.0,1008.0
54103616,Left 4 Dead,1.0,148.0
54103616,The Sims(TM) 3,1.0,108.0
54103616,Team Fortress 2,1.0,72.0
54103616,H1Z1,1.0,36.0
54103616,The Elder Scrolls V Skyrim,1.0,35.0
54103616,Counter-Strike Source,1.0,32.0
54103616,Borderlands 2,1.0,21.0
54103616,PAYDAY The Heist,1.0,16.0
54103616,Left 4 Dead 2,1.0,15.8
54103616,Need for Speed Undercover,1.0,15.8
54103616,Battlefield Bad Company 2,1.0,8.6
54103616,EasyAntiCheat eSports,1.0,7.8
54103616,Portal 2,1.0,7.3
54103616,Dota 2,1.0,3.1
54103616,Alien Swarm,1.0,1.9
54103616,Terraria,1.0,1.7
54103616,Commandos 3 Destination Berlin,1.0,1.1
54103616,Age of Chivalry,1.0,0.6
54103616,Counter-Strike Condition Zero Deleted Scenes,1.0,0.4
222277839,Dota 2,1.0,86.0
298547051,SMITE,1.0,33.0
298547051,Team Fortress 2,1.0,3.3
298547051,Dota 2,1.0,0.3
264253640,Dota 2,1.0,142.0
264253640,War Inc. Battlezone,1.0,6.4
264253640,Labyronia RPG,1.0,5.9
264253640,Aftermath,1.0,4.9
264253640,Warframe,1.0,4.2
264253640,sZone-Online,1.0,1.9
264253640,Archeblade,1.0,1.9
264253640,Tom Clancy's Ghost Recon Phantoms - NA,1.0,1.1
264253640,Fishing Planet,1.0,0.9
264253640,Happy Wars,1.0,0.7
264253640,DiggerOnline,1.0,0.4
264253640,the static speaks my name,1.0,0.2
125718844,Dota 2,1.0,1.1
230599183,Dota 2,1.0,2.3
280061602,METAL GEAR SOLID V GROUND ZEROES,1.0,3.0
38763767,Counter-Strike,1.0,0.8
164543231,Garry's Mod,1.0,105.0
164543231,Team Fortress 2,1.0,30.0
164543231,No More Room in Hell,1.0,25.0
164543231,Unturned,1.0,14.9
164543231,Arma 2,1.0,10.9
164543231,Counter-Strike Global Offensive,1.0,7.4
164543231,Tactical Intervention,1.0,7.4
164543231,Robocraft,1.0,5.6
164543231,Saints Row The Third,1.0,3.4
164543231,Heroes & Generals,1.0,2.0
164543231,Dota 2,1.0,0.4
163617342,Dota 2,1.0,891.0
163617342,Counter-Strike Global Offensive,1.0,853.0
163617342,Heroes & Generals,1.0,3.3
163617342,Loadout,1.0,3.1
163617342,Fishing Planet,1.0,1.9
163617342,World of Guns Gun Disassembly,1.0,0.8
163617342,sZone-Online,1.0,0.8
163617342,Quake Live,1.0,0.2
163617342,Fractured Space,1.0,0.2
295931968,Team Fortress 2,1.0,6.6
165034415,Dota 2,1.0,3.6
298389371,Counter-Strike Global Offensive,1.0,231.0
298389371,H1Z1,1.0,6.6
27543430,F.E.A.R. 2 Project Origin,1.0,13.6
126640783,Dota 2,1.0,9.9
119410870,Team Fortress 2,1.0,4.5
243440565,Counter-Strike Nexon Zombies,1.0,42.0
243440565,Dota 2,1.0,0.5
157694162,Dota 2,1.0,2.0
154868247,Infinite Crisis,1.0,0.6
263856756,Grand Theft Auto V,1.0,499.0
124395695,Team Fortress 2,1.0,29.0
126656629,Dota 2,1.0,2.4
197821092,Dota 2,1.0,1.5
294797577,Dota 2,1.0,10.1
228507886,Dota 2,1.0,6.5
272425320,Nosgoth,1.0,5.4
49769103,Call of Duty Modern Warfare 2 - Multiplayer,1.0,153.0
49769103,Counter-Strike Source,1.0,63.0
49769103,Call of Duty Modern Warfare 2,1.0,26.0
49769103,Arma 2,1.0,22.0
49769103,Left 4 Dead 2,1.0,1.4
202742019,Sleeping Dogs,1.0,104.0
202742019,Mortal Kombat Komplete Edition,1.0,6.3
202742019,Call of Duty Advanced Warfare,1.0,1.5
239397807,Dota 2,1.0,0.4
300601393,Counter-Strike Global Offensive,1.0,13.4
300601393,Euro Truck Simulator 2,1.0,12.0
109278470,Counter-Strike Global Offensive,1.0,75.0
109278470,Half-Life 2 Episode Two,1.0,0.5
109278470,Team Fortress 2,1.0,0.5
197509386,Dota 2,1.0,550.0
92842632,Team Fortress 2,1.0,27.0
92842632,Dungeon Defenders,1.0,16.8
92842632,Chivalry Medieval Warfare,1.0,6.9
103973922,Empire Total War,1.0,303.0
103973922,Napoleon Total War,1.0,3.5
5270060,Counter-Strike Source,1.0,12.2
5270060,Battlefield Bad Company 2,1.0,2.9
5270060,Team Fortress 2,1.0,0.9
5270060,Pyroblazer,1.0,0.2
5270060,Counter-Strike,1.0,0.1
171847029,Counter-Strike Global Offensive,1.0,639.0
171847029,DayZ,1.0,479.0
171847029,Heroes & Generals,1.0,70.0
171847029,PAYDAY 2,1.0,65.0
171847029,Grand Theft Auto V,1.0,33.0
171847029,War Thunder,1.0,30.0
171847029,Arma 3,1.0,19.8
171847029,Just Cause,1.0,16.2
171847029,H1Z1,1.0,11.3
171847029,Arma 2 Operation Arrowhead,1.0,4.2
171847029,This War of Mine,1.0,3.9
171847029,Arma 2,1.0,2.3
171847029,Sniper Elite V2,1.0,1.7
171847029,Team Fortress 2,1.0,1.0
171847029,Rising Storm/Red Orchestra 2 Multiplayer,1.0,0.8
171847029,Just Cause 2 Multiplayer Mod,1.0,0.8
171847029,Arma 2 Private Military Company,1.0,0.7
171847029,Just Cause 2,1.0,0.7
171847029,Robocraft,1.0,0.5
171847029,Arma 2 Operation Arrowhead Beta (Obsolete),1.0,0.3
171847029,Arma Cold War Assault,1.0,0.3
111479516,Dota 2,1.0,865.0
64350600,Counter-Strike,1.0,271.0
64350600,Heroes & Generals,1.0,16.7
64350600,Unturned,1.0,10.7
64350600,Left 4 Dead 2,1.0,8.6
64350600,La Tale,1.0,8.4
64350600,Dota 2,1.0,2.4
64350600,Endless Sky,1.0,2.0
64350600,Amazing World,1.0,1.2
64350600,Hazard Ops,1.0,0.7
64350600,Codename CURE,1.0,0.3
64350600,Blacklight Retribution,1.0,0.3
64350600,Arma 2,1.0,0.2
64350600,Quake Live,1.0,0.2
117217039,Dota 2,1.0,60.0
93085014,R.U.S.E,1.0,60.0
93085014,Total War ROME II - Emperor Edition,1.0,31.0
93085014,Star Wars - Battlefront II,1.0,7.0
93085014,Stronghold 3,1.0,3.0
180331040,Dota 2,1.0,1256.0
180596443,PAYDAY The Heist,1.0,8.8
180596443,Pixel Puzzles Japan,1.0,8.8
180596443,Afterfall InSanity Extended Edition,1.0,2.6
180596443,Marvel Heroes 2015,1.0,1.5
180596443,Anomaly Warzone Earth,1.0,1.2
180596443,Woodle Tree Adventures,1.0,0.8
303032390,XCOM Enemy Unknown,1.0,110.0
150103338,Dota 2,1.0,1.9
92173524,Starpoint Gemini 2,1.0,1.0
92173524,Torchlight II,1.0,0.4
92173524,Dungeon Defenders,1.0,0.3
151229648,WAKFU,1.0,912.0
151229648,Starbound,1.0,153.0
151229648,DayZ,1.0,79.0
151229648,Mass Effect 2,1.0,29.0
151229648,Mass Effect,1.0,19.7
151229648,Clicker Heroes,1.0,13.3
151229648,H1Z1,1.0,12.3
151229648,PlanetSide 2,1.0,6.4
151229648,Marvel Heroes 2015,1.0,4.6
151229648,Left 4 Dead 2,1.0,2.7
151229648,PAYDAY The Heist,1.0,2.6
151229648,Batman Arkham City GOTY,1.0,2.3
151229648,S.K.I.L.L. - Special Force 2,1.0,1.6
151229648,Warface,1.0,1.4
151229648,Dirty Bomb,1.0,1.0
151229648,Nosgoth,1.0,0.9
151229648,Heroes & Generals,1.0,0.9
151229648,Dead Space,1.0,0.3
151229648,Survarium,1.0,0.3
151229648,Batman Arkham Asylum GOTY Edition,1.0,0.3
151229648,Borderlands,1.0,0.3
151229648,Injustice Gods Among Us Ultimate Edition,1.0,0.2
151229648,Path of Exile,1.0,0.2
253773352,Unturned,1.0,0.3
250870371,Dota 2,1.0,0.3
175143479,Dota 2,1.0,1.9
56038151,Marvel Puzzle Quest,1.0,128.0
56038151,Sid Meier's Civilization V,1.0,72.0
56038151,NARUTO SHIPPUDEN Ultimate Ninja STORM 3 Full Burst,1.0,59.0
56038151,Don't Starve,1.0,58.0
56038151,Batman Arkham City,1.0,46.0
56038151,The Sims(TM) Medieval,1.0,41.0
56038151,Bejeweled 3,1.0,41.0
56038151,EVE Online,1.0,35.0
56038151,Borderlands 2,1.0,21.0
56038151,Deus Ex Human Revolution,1.0,14.6
56038151,The Elder Scrolls V Skyrim,1.0,14.6
56038151,Batman Arkham Asylum GOTY Edition,1.0,14.5
56038151,Dead Island,1.0,12.9
56038151,Darksiders,1.0,7.0
56038151,BioShock Infinite,1.0,6.6
56038151,Tom Clancy's Splinter Cell Conviction,1.0,6.3
56038151,EDGE,1.0,5.8
56038151,The Walking Dead,1.0,5.7
56038151,DC Universe Online,1.0,3.8
56038151,RIFT,1.0,3.3
56038151,Don't Starve Together Beta,1.0,3.2
56038151,Darksiders II,1.0,3.1
56038151,Star Wars The Force Unleashed Ultimate Sith Edition,1.0,3.0
56038151,Command and Conquer 4 Tiberian Twilight,1.0,2.9
56038151,Trine 2,1.0,2.8
56038151,Universe Sandbox,1.0,2.8
56038151,Anno 2070,1.0,2.8
56038151,RAGE,1.0,2.7
56038151,Borderlands,1.0,2.5
56038151,LIMBO,1.0,2.2
56038151,SpaceChem,1.0,1.9
56038151,Transistor,1.0,1.8
56038151,Chessmaster,1.0,1.8
56038151,Age of Empires III Complete Collection,1.0,1.6
56038151,Injustice Gods Among Us Ultimate Edition,1.0,1.5
56038151,Transformers Fall of Cybertron,1.0,1.3
56038151,Audiosurf,1.0,1.2
56038151,Beat Hazard,1.0,1.2
56038151,Brtal Legend,1.0,1.1
56038151,Left 4 Dead,1.0,1.0
56038151,Might & Magic Heroes VI,1.0,0.9
56038151,"Warhammer 40,000 Dawn of War II",1.0,0.8
56038151,Portal 2,1.0,0.8
56038151,Star Wars The Clone Wars Republic Heroes,1.0,0.7
56038151,Prototype,1.0,0.7
56038151,Bastion,1.0,0.5
56038151,Left 4 Dead 2,1.0,0.5
56038151,Star Wars Jedi Knight Jedi Academy,1.0,0.5
56038151,DEFCON,1.0,0.4
56038151,Mark of the Ninja,1.0,0.4
56038151,Mirror's Edge,1.0,0.3
56038151,Dungeon Siege 2,1.0,0.3
56038151,"Warhammer 40,000 Space Marine",1.0,0.3
56038151,The Polynomial,1.0,0.3
56038151,Achron,1.0,0.3
56038151,Space Pirates and Zombies,1.0,0.3
56038151,Anomaly Warzone Earth,1.0,0.2
56038151,Star Wars Empire at War Gold,1.0,0.2
56038151,Halo Spartan Assault,1.0,0.2
56038151,Trapped Dead,1.0,0.2
56038151,Tom Clancy's H.A.W.X. 2,1.0,0.2
56038151,Super Meat Boy,1.0,0.2
124884511,Dota 2,1.0,1447.0
124884511,Unturned,1.0,0.3
148928721,Dota 2,1.0,2594.0
148928721,Counter-Strike Global Offensive,1.0,51.0
148928721,SMITE,1.0,51.0
148928721,Saints Row IV,1.0,14.8
148928721,Quake Live,1.0,3.4
148928721,Tactical Intervention,1.0,2.4
148928721,Archeblade,1.0,2.1
148928721,Team Fortress 2,1.0,1.0
148928721,PAYDAY The Heist,1.0,0.4
148928721,War Thunder,1.0,0.4
148928721,Forge,1.0,0.4
148928721,Free to Play,1.0,0.2
150965343,Dota 2,1.0,5.3
46759859,Counter-Strike Condition Zero,1.0,490.0
46759859,Counter-Strike,1.0,316.0
46759859,Day of Defeat,1.0,5.8
46759859,Counter-Strike Condition Zero Deleted Scenes,1.0,1.0
268158408,Unturned,1.0,5.7
257377008,Counter-Strike Global Offensive,1.0,27.0
257377008,Call of Duty Black Ops II - Multiplayer,1.0,4.4
257377008,Brick-Force,1.0,1.3
257377008,Call of Duty Black Ops II,1.0,0.3
133262375,Dota 2,1.0,290.0
202092286,Garry's Mod,1.0,7.6
136554467,Dota 2,1.0,101.0
136554467,Counter-Strike Global Offensive,1.0,63.0
185040259,Total War ROME II - Emperor Edition,1.0,4.5
287943546,Team Fortress 2,1.0,1.9
136246724,Dota 2,1.0,0.2
189191657,Robocraft,1.0,133.0
189191657,Unturned,1.0,21.0
189191657,Team Fortress 2,1.0,18.3
189191657,Heroes & Generals,1.0,4.4
189191657,Gear Up,1.0,4.3
189191657,Guns and Robots,1.0,3.6
57234698,Dota 2,1.0,2.6
57234698,Dead Island,1.0,1.2
57234698,Torchlight,1.0,0.9
57234698,Titan Quest Immortal Throne,1.0,0.8
57234698,Titan Quest,1.0,0.4
198201128,Middle-earth Shadow of Mordor,1.0,19.2
55446861,Counter-Strike Source,1.0,22.0
2428602,Dota 2,1.0,473.0
2428602,Counter-Strike,1.0,1.4
104077418,"Warhammer 40,000 Dawn of War II",1.0,2.2
252438345,No More Room in Hell,1.0,2.7
252438345,S.K.I.L.L. - Special Force 2,1.0,0.6
164927653,Dota 2,1.0,0.2
272820556,Sleeping Dogs,1.0,0.7
9544834,Counter-Strike,1.0,101.0
9544834,Half-Life Blue Shift,1.0,0.3
9544834,Half-Life 2 Deathmatch,1.0,0.3
287061478,ARK Survival Evolved,1.0,409.0
32592631,Call of Duty Modern Warfare 2 - Multiplayer,1.0,110.0
32592631,Call of Duty Black Ops - Multiplayer,1.0,74.0
32592631,Sniper Elite V2,1.0,20.0
32592631,Call of Duty Modern Warfare 3 - Multiplayer,1.0,18.6
32592631,Mafia II,1.0,16.8
32592631,Call of Duty Modern Warfare 2,1.0,16.0
32592631,Call of Duty Black Ops,1.0,13.5
32592631,Duke Nukem Forever,1.0,8.8
32592631,Call of Duty Modern Warfare 3,1.0,7.0
32592631,Sniper Ghost Warrior,1.0,2.0
57103808,Mount & Blade Warband,1.0,128.0
57103808,Company of Heroes,1.0,89.0
57103808,Empire Total War,1.0,83.0
57103808,Company of Heroes 2,1.0,65.0
57103808,XCOM Enemy Unknown,1.0,60.0
57103808,Terraria,1.0,59.0
57103808,Sins of a Solar Empire Rebellion,1.0,57.0
57103808,Sins of a Solar Empire Trinity,1.0,57.0
57103808,Total War ROME II - Emperor Edition,1.0,57.0
57103808,Battlefield 2,1.0,54.0
57103808,Arma 3,1.0,43.0
57103808,Men of War,1.0,39.0
57103808,War Thunder,1.0,36.0
57103808,Sid Meier's Civilization V,1.0,35.0
57103808,Wargame Red Dragon,1.0,28.0
57103808,Arma 2 Operation Arrowhead,1.0,28.0
57103808,Insurgency,1.0,27.0
57103808,Wargame European Escalation,1.0,27.0
57103808,Rising Storm/Red Orchestra 2 Multiplayer,1.0,27.0
57103808,America's Army 3,1.0,25.0
57103808,Heroes & Generals,1.0,19.4
57103808,Napoleon Total War,1.0,17.4
57103808,PlanetSide 2,1.0,16.6
57103808,Stronghold 3,1.0,14.7
57103808,Banished,1.0,13.3
57103808,Counter-Strike Source,1.0,13.2
57103808,Full Spectrum Warrior,1.0,12.9
57103808,FTL Faster Than Light,1.0,11.8
57103808,Garry's Mod,1.0,11.5
57103808,Insurgency Modern Infantry Combat,1.0,11.5
57103808,Company of Heroes Opposing Fronts,1.0,9.6
57103808,Robocraft,1.0,9.5
57103808,Killing Floor,1.0,8.0
57103808,Red Orchestra Ostfront 41-45,1.0,7.3
57103808,This War of Mine,1.0,6.6
57103808,Age of Empires III Complete Collection,1.0,6.2
57103808,DiRT Rally,1.0,5.6
57103808,Half-Life 2,1.0,5.2
57103808,Men of War Assault Squad 2,1.0,5.0
57103808,Counter-Strike Global Offensive,1.0,4.9
57103808,Command and Conquer 4 Tiberian Twilight,1.0,4.7
57103808,Command and Conquer Red Alert 3,1.0,3.9
57103808,Defiance,1.0,3.9
57103808,Darkest Hour Europe '44-'45,1.0,3.8
57103808,America's Army Proving Grounds,1.0,3.7
57103808,Arma 2,1.0,3.3
57103808,Full Spectrum Warrior Ten Hammers,1.0,2.6
57103808,Verdun,1.0,2.1
57103808,Sid Meier's Civilization IV,1.0,2.0
57103808,Sid Meier's Civilization IV,1.0,2.0
57103808,Portal,1.0,1.9
57103808,Team Fortress 2,1.0,1.8
57103808,No More Room in Hell,1.0,1.5
57103808,Don't Starve,1.0,1.2
57103808,Omerta - City of Gangsters,1.0,1.1
57103808,A Game of Thrones - Genesis,1.0,0.9
57103808,Stronghold HD,1.0,0.9
57103808,Mare Nostrum,1.0,0.7
57103808,The Ship Single Player,1.0,0.6
57103808,Company of Heroes Tales of Valor,1.0,0.4
57103808,Red Orchestra 2 Heroes of Stalingrad - Single Player,1.0,0.4
57103808,The Ship Tutorial,1.0,0.4
57103808,Tactical Intervention,1.0,0.3
57103808,Arma 2 DayZ Mod,1.0,0.2
57103808,Prison Architect,1.0,0.2
215578265,Dota 2,1.0,1.2
197172884,Unturned,1.0,0.4
242349023,Dota 2,1.0,56.0
99609673,Team Fortress 2,1.0,1.0
63276972,Prison Architect,1.0,100.0
63276972,Don't Starve,1.0,88.0
63276972,Sid Meier's Civilization V,1.0,79.0
63276972,Banished,1.0,72.0
63276972,Cities Skylines,1.0,39.0
63276972,Democracy 3,1.0,14.7
63276972,Rust,1.0,13.4
63276972,This War of Mine,1.0,12.8
63276972,Tropico 5,1.0,9.9
63276972,AdVenture Capitalist,1.0,5.4
63276972,Left 4 Dead 2,1.0,3.6
63276972,Half-Life 2,1.0,3.4
63276972,Surgeon Simulator,1.0,3.3
63276972,"Papers, Please",1.0,1.9
63276972,Portal,1.0,0.2
63276972,Life Is Strange,1.0,0.2
183005527,Dota 2,1.0,6.4
92342574,Call of Duty Modern Warfare 3,1.0,0.8
92342574,Call of Duty Modern Warfare 3 - Multiplayer,1.0,0.3
255168531,Lost Saga North America,1.0,3.0
87445402,Fallout 4,1.0,83.0
87445402,Risen 2 - Dark Waters,1.0,31.0
87445402,Hitman Absolution,1.0,16.9
87445402,Killing Floor 2,1.0,4.7
87445402,Spooky's House of Jump Scares,1.0,0.6
248613483,Primal Carnage Extinction,1.0,192.0
248613483,ARK Survival Evolved,1.0,139.0
248613483,Rocket League,1.0,39.0
248613483,Dino D-Day,1.0,8.7
248613483,theHunter,1.0,1.3
107948398,"Warhammer 40,000 Dawn of War  Dark Crusade",1.0,228.0
107948398,Age of Empires III Complete Collection,1.0,51.0
107948398,"Warhammer 40,000 Space Marine",1.0,37.0
84668956,Team Fortress 2,1.0,2.4
226130045,Neverwinter,1.0,8.7
145904806,Team Fortress 2,1.0,1.4
164591420,Team Fortress 2,1.0,2.6
171982044,Dota 2,1.0,1.6
187533357,Wargame European Escalation,1.0,2.6
94088853,The Elder Scrolls V Skyrim,1.0,320.0
94088853,Sid Meier's Civilization V,1.0,253.0
94088853,Banished,1.0,45.0
94088853,Far Cry 3,1.0,29.0
94088853,Age of Empires II HD Edition,1.0,27.0
94088853,RollerCoaster Tycoon 3 Platinum!,1.0,26.0
94088853,Reus,1.0,26.0
94088853,Borderlands 2,1.0,25.0
94088853,Need for Speed Hot Pursuit,1.0,23.0
94088853,DARK SOULS II Scholar of the First Sin,1.0,18.0
94088853,Unturned,1.0,16.8
94088853,Dota 2,1.0,15.6
94088853,Dungeon Defenders,1.0,14.3
94088853,ORION Prelude,1.0,13.5
94088853,The Forest,1.0,12.6
94088853,Terraria,1.0,11.2
94088853,Portal 2,1.0,8.1
94088853,Realm of the Mad God,1.0,7.0
94088853,FINAL FANTASY III,1.0,6.5
94088853,Goat Simulator,1.0,6.2
94088853,Mirror's Edge,1.0,5.4
94088853,Knights of Pen and Paper +1,1.0,5.1
94088853,FINAL FANTASY VII,1.0,3.8
94088853,Super Meat Boy,1.0,1.2
94088853,Dark Souls Prepare to Die Edition,1.0,0.6
94088853,Dead Space,1.0,0.3
94088853,Crysis 2 Maximum Edition,1.0,0.2
48058475,Counter-Strike Source,1.0,543.0
48058475,Half-Life 2 Deathmatch,1.0,81.0
48058475,DC Universe Online,1.0,77.0
48058475,Left 4 Dead,1.0,21.0
48058475,Alien Swarm,1.0,18.8
48058475,Duke Nukem Forever,1.0,18.6
48058475,Smashball,1.0,7.3
48058475,Portal,1.0,5.3
48058475,Day of Defeat Source,1.0,2.2
48058475,Half-Life 2 Lost Coast,1.0,0.7
170095814,AdVenture Capitalist,1.0,85.0
170095814,War Thunder,1.0,60.0
170095814,King's Quest,1.0,24.0
170095814,Tomb Raider,1.0,19.6
170095814,ArcheAge,1.0,11.7
170095814,School of Dragons How to Train Your Dragon,1.0,8.0
170095814,Dota 2,1.0,7.0
170095814,TERA,1.0,3.9
170095814,Neverwinter,1.0,1.9
170095814,Robocraft,1.0,1.6
170095814,Star Conflict,1.0,0.8
170095814,MechWarrior Online,1.0,0.8
170095814,Wind of Luck Arena,1.0,0.6
170095814,Firefall,1.0,0.3
170095814,Let the Cat In,1.0,0.2
212751581,Counter-Strike Global Offensive,1.0,432.0
212751581,Unturned,1.0,0.6
212751581,Echoes+,1.0,0.1
301883131,Dota 2,1.0,0.3
31887051,Football Manager 2013,1.0,145.0
116085629,The Elder Scrolls V Skyrim,1.0,80.0
106238372,Ys Origin,1.0,18.4
106238372,Mark of the Ninja,1.0,7.8
106238372,Dust An Elysian Tail,1.0,1.2
202395275,Dota 2,1.0,4.3
248444377,Garry's Mod,1.0,213.0
248444377,Counter-Strike Global Offensive,1.0,60.0
248444377,Synergy,1.0,4.8
248444377,Break Into Zatwor,1.0,0.3
248444377,Woodle Tree Adventures,1.0,0.1
248444377,Relic Hunters Zero,1.0,0.1
248444377,Two Worlds II,1.0,0.1
25941262,Counter-Strike Source,1.0,89.0
25941262,Counter-Strike,1.0,0.8
148510973,Mount & Blade Warband,1.0,1056.0
148510973,Counter-Strike Global Offensive,1.0,488.0
148510973,Team Fortress 2,1.0,75.0
148510973,The Elder Scrolls V Skyrim,1.0,73.0
148510973,Mount & Blade With Fire and Sword,1.0,50.0
148510973,Middle-earth Shadow of Mordor,1.0,22.0
148510973,Counter-Strike Nexon Zombies,1.0,8.9
148510973,Unturned,1.0,6.0
148510973,Assassin's Creed III,1.0,2.9
148510973,Left 4 Dead 2,1.0,2.4
148510973,Rust,1.0,1.5
148510973,Chivalry Medieval Warfare,1.0,1.4
148510973,Grand Theft Auto San Andreas,1.0,0.9
148510973,Grand Theft Auto San Andreas,1.0,0.9
148510973,Rocket League,1.0,0.7
148510973,SpeedRunners,1.0,0.6
148510973,Portal 2,1.0,0.6
148510973,Mafia II,1.0,0.5
148510973,Terraria,1.0,0.3
64369759,Mass Effect,1.0,53.0
64369759,Assassin's Creed III,1.0,49.0
64369759,LEGO MARVEL Super Heroes,1.0,43.0
64369759,DC Universe Online,1.0,43.0
64369759,Batman Arkham Origins,1.0,32.0
64369759,Darksiders II,1.0,27.0
64369759,Transformers Fall of Cybertron,1.0,25.0
64369759,"Warhammer 40,000 Dawn of War II",1.0,23.0
64369759,Dota 2,1.0,19.6
64369759,Alan Wake,1.0,18.2
64369759,Darksiders,1.0,18.1
64369759,Tomb Raider,1.0,17.3
64369759,LEGO Batman 3 Beyond Gotham,1.0,16.7
64369759,Batman Arkham Asylum GOTY Edition,1.0,16.2
64369759,LEGO Batman 2,1.0,15.6
64369759,LEGO The Hobbit,1.0,15.0
64369759,Teenage Mutant Ninja Turtles Out of the Shadows,1.0,14.9
64369759,Borderlands,1.0,12.1
64369759,Marvel Heroes 2015,1.0,9.5
64369759,Borderlands 2,1.0,9.4
64369759,BioShock,1.0,9.3
64369759,LEGO Jurassic World,1.0,9.3
64369759,Lego Star Wars 3 The Clone Wars,1.0,8.6
64369759,"Warhammer 40,000 Dawn of War II - Chaos Rising",1.0,8.4
64369759,Batman Arkham City,1.0,8.2
64369759,Aliens vs. Predator,1.0,7.3
64369759,Castlevania Lords of Shadow - Ultimate Edition,1.0,5.7
64369759,Far Cry 3,1.0,4.9
64369759,DmC Devil May Cry,1.0,4.5
64369759,SimCity 4 Deluxe,1.0,3.6
64369759,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,3.5
64369759,Sonic & All-Stars Racing Transformed,1.0,3.3
64369759,Portal,1.0,3.2
64369759,Of Orcs And Men,1.0,2.4
64369759,Torchlight,1.0,2.1
64369759,Need for Speed Hot Pursuit,1.0,1.9
64369759,Portal 2,1.0,1.9
64369759,Magic 2014 ,1.0,1.5
64369759,Gotham City Impostors,1.0,1.5
64369759,The Witcher Enhanced Edition,1.0,1.4
64369759,Trine,1.0,1.4
64369759,Infinite Crisis,1.0,1.2
64369759,"Warhammer 40,000 Space Marine",1.0,1.2
64369759,Sonic Generations,1.0,0.9
64369759,Tomb Raider Anniversary,1.0,0.8
64369759,SONIC THE HEDGEHOG 4 Episode II,1.0,0.8
64369759,FINAL FANTASY VII,1.0,0.5
64369759,Trine 2,1.0,0.4
64369759,LEGO Batman The Videogame,1.0,0.4
64369759,Tomb Raider Legend,1.0,0.4
64369759,SONIC THE HEDGEHOG 4 Episode I,1.0,0.3
64369759,BioShock 2,1.0,0.3
64369759,Ghostbusters The Video Game,1.0,0.2
64369759,Sonic Adventure DX,1.0,0.2
64369759,Sonic Adventure 2 ,1.0,0.2
64369759,Sonic and SEGA All Stars Racing,1.0,0.2
64369759,SEGA Genesis & Mega Drive Classics,1.0,0.1
289893544,Dota 2,1.0,4.8
223471406,Dota 2,1.0,2.7
210778610,Dota 2,1.0,5.7
125699277,DC Universe Online,1.0,57.0
173857208,Dota 2,1.0,0.6
9823354,Total War SHOGUN 2,1.0,243.0
9823354,Total War ROME II - Emperor Edition,1.0,218.0
9823354,Empire Total War,1.0,193.0
9823354,Sid Meier's Civilization V,1.0,153.0
9823354,The Elder Scrolls V Skyrim,1.0,143.0
9823354,The Witcher 2 Assassins of Kings Enhanced Edition,1.0,136.0
9823354,Medieval II Total War,1.0,86.0
9823354,The Witcher 3 Wild Hunt,1.0,83.0
9823354,Mass Effect,1.0,68.0
9823354,XCOM Enemy Unknown,1.0,65.0
9823354,Mass Effect 2,1.0,64.0
9823354,Fallout 3 - Game of the Year Edition,1.0,62.0
9823354,The Witcher Enhanced Edition,1.0,61.0
9823354,Galactic Civilizations III,1.0,55.0
9823354,The Elder Scrolls IV Oblivion ,1.0,42.0
9823354,Total War ATTILA,1.0,35.0
9823354,FTL Faster Than Light,1.0,32.0
9823354,Endless Legend,1.0,32.0
9823354,Dragon Age Origins - Ultimate Edition,1.0,31.0
9823354,Anno 2070,1.0,30.0
9823354,Prison Architect,1.0,28.0
9823354,BioShock,1.0,26.0
9823354,Batman Arkham City GOTY,1.0,26.0
9823354,Half-Life 2,1.0,24.0
9823354,Defense Grid The Awakening,1.0,24.0
9823354,Sins of a Solar Empire Rebellion,1.0,22.0
